ticker,description,category,region_from,region_to,units,normalization_factor,positive_negative,start_date,other_notes
SGIEFLST Index,"UGS Loenhout Belgium Gas Inventory (Daily,TWh,GIE)(Fluxys)",Inventory,Belgium,Belgium,TWh,90.909091,,01/01/2011,
SNAMGTBZ Index,"Bizzarone (IT to CH) Gas Exit Physical Flow (Daily,GWh/d,SNAM)",Demand,Switzerland,Switzerland,GWh/d,0.090909,,01/03/2011,Added in version 1.41 - Italy exit to parts of Switzerland
SNAMIGCZ Index,"Rovigo LNG Italy Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,LNG,Italy,GWh/d,0.090909,,01/03/2011,
SNAMIGGE Index,"Gela (LY to IT) Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,Libya,Italy,GWh/d,0.090909,,13/10/2011,
SNAMIGLO Index,"OLT Offshore LNG Italy Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,LNG,Italy,GWh/d,0.090909,,01/10/2013,
SNAMIGMV Index,"Mazara del Vallo (DZ to IT) Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,Algeria,Italy,GWh/d,0.090909,,01/03/2011,
SNAMIGPA Index,"Panigaglia LNG Italy Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,LNG,Italy,GWh/d,0.090909,,01/03/2011,
SGIEFLWI Index,"UGS Loenhout Belgium Gas Withdrawal (Daily,GWh/d,GIE)(Fluxys)",Net Withdrawals,Belgium,Belgium,GWh/d,0.090909,,01/01/2011,
SNAMIMRA Index,"Ravenna LNG Italy Gas Entry Physical Flow (Daily,MCM/d,SNAM)",Import,LNG,Italy,MCM/d,1.0,,01/02/2025,
SNAMIMTG Index,"Tarvisio/Arnoldstein (AT to IT) Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Internal Flow,Austria,Italy,GWh/d,0.090909,,01/03/2011,
SNAMLNGP Index,"Piombino LNG Italy Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,LNG,Italy,GWh/d,0.090909,,01/05/2023,
SNAMNEGG Index,"Gorizia (SI to IT) Gas Net Entry Physical Flow (Daily,GWh/d,SNAM)",Import,Slovenia,Austria,GWh/d,0.090909,,01/03/2011,Net entry flows into Italy as reported by SNAM
SNAMNPGG Index,"Passo Gries (CH to IT) Gas Net Entry Physical Flow (Daily,GWh/d,SNAM)",Demand,Switzerland,Switzerland,GWh/d,-0.090909,Negative,01/01/2016,Changed in version 1.41 to net ticker
UKGSALIN Index,UK National Gas Storage Aldbrough Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909,Negative,01/10/2011,
UKGSALOS Index,UK National Gas Storage Aldbrough Opening Stock,Inventory,GB,GB,gwh,0.090909,,01/10/2011,
UKGSALOU Index,UK National Gas Storage Aldbrough Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909,,30/09/2011,
UKGSHTIN Index,UK National Gas Storage Hill Top Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909,Negative,14/03/2013,
UKGSHTOS Index,UK National Gas Storage Hill Top Opening Stock,Inventory,GB,GB,gwh,0.090909,,15/03/2013,
UKGSHTOU Index,UK National Gas Storage Hill Top Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909,,15/03/2013,
UKGSHSIN Index,UK National Gas Storage Hornsea Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909,Negative,30/09/2011,
UKGSHSOS Index,UK National Gas Storage Hornsea Opening Stock,Inventory,GB,GB,gwh,0.090909,,01/10/2011,
UKGSHSOU Index,UK National Gas Storage Hornsea Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909,,07/10/2011,
UKGSHFIN Index,UK National Grid Gas Storage Holehouse Farm Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909,Negative,01/10/2010,
UKGSHFOS Index,UK National Grid Gas Storage Holehouse Farm Opening Stock,Inventory,GB,GB,gwh,0.090909,,01/10/2010,
UKGSHFOU Index,UK National Grid Gas Storage Holehouse Farm Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909,,05/10/2010,
UKGSHOIN Index,UK National Grid Gas Storage Holford Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909,Negative,25/11/2011,
TENPDFGN Index,VIP Germany-CH Daily Gas Flows Net Entry (Fluxys TENP)(GWh/d),Demand,Switzerland,Switzerland,GWh/d,-0.090909,Negative,01/01/2016,Changed in version 1.41 to net ticker
TFGDPIC Index,"France Gas PIC Demand (Daily,GWh/d,Terega)",Demand,France,Industrial,GWh/d,0.090909,,07/03/2013,
TFGDPITD Index,"France Gas PITD Demand (Daily,GWh/d,Terega)",Demand,France,LDZ,GWh/d,0.090909,,07/03/2013,
THEGORMH Index,RLMmT H-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,Industrial and Power,GWh/d,0.090909,,01/01/2016,Combined NCG + Gaspool ticker
THEGORML Index,RLMmT L-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,Industrial and Power,GWh/d,0.090909,,01/01/2016,Combined NCG + Gaspool ticker
THEGOROH Index,RLMoT H-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,Industrial and Power,GWh/d,0.090909,,01/01/2016,Combined NCG + Gaspool ticker
THEGOROL Index,RLMoT L-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,Industrial and Power,GWh/d,0.090909,,01/01/2016,Combined NCG + Gaspool ticker
THEGOSAH Index,SLPana H-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,LDZ,GWh/d,0.090909,,01/01/2016,Combined NCG + Gaspool ticker
THEGOSAL Index,SLPana L-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,LDZ,GWh/d,0.090909,,01/01/2016,Combined NCG + Gaspool ticker
THEGOSSH Index,SLPsyn H-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,LDZ,GWh/d,0.090909,,01/01/2016,Combined NCG + Gaspool ticker
THEGOSSL Index,SLPsyn L-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,LDZ,GWh/d,0.090909,,01/01/2016,Combined NCG + Gaspool ticker
THEGSLRL Index,German SLP Demand Daily Residual Load Curve (THE)(GWh/d),Demand,#Germany,Implied LDZ,GWh/d,0.090909,,01/01/2018,Implied SLP demand (Total demand - RLM demand)
THGFEEIF Index,Emden EMS/EPT Daily Gas Flow Entry,Import,Norway,Europe,GWh/d,0.090909,,01/01/2017,
TIGJPP25 Index,"Pirineos (ES to FR) Gas PITT Net Entry Physical Flow (Daily,GWh/d,Terega)",Import,Spain,France,GWh/d,0.090909,,01/10/2014,
UKGSHOOS Index,UK National Grid Gas Storage Holford Opening Stock,Inventory,GB,GB,gwh,0.090909,,25/11/2011,
UKGSHOOU Index,UK National Grid Gas Storage Holford Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909,,28/11/2011,
UKGSHGIN Index,UK National Grid Gas Storage Humbly Grove Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909,Negative,01/10/2010,
UKGSHGOS Index,UK National Grid Gas Storage Humbly Grove Opening Stock,Inventory,GB,GB,gwh,0.090909,,01/10/2010,
UKGSHGOU Index,UK National Grid Gas Storage Humbly Grove Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909,,06/10/2010,
UKGSROOS Index,UK National Grid Gas Storage Rough Opening Stock,Inventory,GB,GB,gwh,0.090909,,01/10/2010,
UKGSSTIN Index,UK National Grid Gas Storage Stublach Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909,Negative,30/09/2014,Reclassified as production site on 01/17/2018. So till then historicals appear as storage site - from then have deleted historicals and outflow appears under UK production
UKGSSTOS Index,UK National Grid Gas Storage Stublach Opening Stock,Inventory,GB,GB,gwh,0.090909,,01/10/2014,
UKGSSTOU Index,UK National Grid Gas Storage Stublach Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909,,06/10/2014,
STGDSQSQ Index,"VGS Atlantique France Gas Inventory (Daily,gwh,Storengy)",Inventory,France,France,gwh,0.090909,,01/04/2012,
STGDSQNI Index,"VGS Atlantique France Gas Net Withdrawal (Daily,GWh/d,Storengy)",Net Withdrawals,France,France,GWh/d,0.090909,,01/04/2012,
SGIECOIN Index,"VGS Edison Stoccaggio Italy Gas Injection (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,-0.090909,Negative,31/03/2016,
SNAMESSL Index,"VGS Edison Stoccaggio Italy Gas Inventory (Daily,gwh,SNAM)",Inventory,#Italy,#Italy,gwh,0.090909,,01/03/2011,
SGIECOST Index,"VGS Edison Stoccaggio Italy Gas Inventory (Daily,TWh,GIE)(SNAM)",Inventory,Italy,Italy,TWh,90.909091,,31/03/2016,
SNAMGSED Index,"VGS Edison Stoccaggio Italy Gas Net Withdrawal (Daily,GWh/d,SNAM)",Net Withdrawals,#Italy,#Italy,GWh/d,0.090909,,01/03/2011,
SGIECOWI Index,"VGS Edison Stoccaggio Italy Gas Withdrawal (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,0.090909,,31/03/2016,
SGIETVIN Index,"VGS Lussagnet France Gas Injection (Daily,GWh/d,GIE)(Terega)",Net Withdrawals,France,France,GWh/d,-0.090909,Negative,01/01/2011,
SGIETVST Index,"VGS Lussagnet France Gas Inventory (Daily,TWh,GIE)(Terega)",Inventory,France,France,TWh,90.909091,,01/01/2011,
SGIETVWI Index,"VGS Lussagnet France Gas Withdrawal (Daily,GWh/d,GIE)(Terega)",Net Withdrawals,France,France,GWh/d,0.090909,,01/01/2011,
STGDSESQ Index,"VGS Saline France Gas Inventory (Daily,gwh,Storengy)",Inventory,France,France,gwh,0.090909,,01/04/2011,
STGDSENI Index,"VGS Saline France Gas Net Withdrawal (Daily,GWh/d,Storengy)",Net Withdrawals,France,France,GWh/d,0.090909,,01/04/2011,
STGDNBSQ Index,"VGS Sediane B France Gas Inventory (Daily,gwh,Storengy)",Inventory,France,France,gwh,0.090909,,01/04/2010,
STGDNBNI Index,"VGS Sediane B France Gas Net Withdrawal (Daily,GWh/d,Storengy)",Net Withdrawals,France,France,GWh/d,0.090909,,01/04/2010,
STGDSDSQ Index,"VGS Sediane France Gas Inventory (Daily,gwh,Storengy)",Inventory,France,France,gwh,0.090909,,01/04/2011,
STGDSDNI Index,"VGS Sediane France Gas Net Withdrawal (Daily,GWh/d,Storengy)",Net Withdrawals,France,France,GWh/d,0.090909,,01/04/2011,
STGDNESQ Index,"VGS Serene Nord France Gas Inventory (Daily,gwh,Storengy)",Inventory,France,France,gwh,0.090909,,01/04/2010,
STGDNENI Index,"VGS Serene Nord France Gas Net Withdrawal (Daily,GWh/d,Storengy)",Net Withdrawals,France,France,GWh/d,0.090909,,01/04/2010,
SGIESGIN Index,"VGS STOGIT Italy Gas Injection (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,-0.090909,Negative,31/12/2010,
SNAMSTSL Index,"VGS STOGIT Italy Gas Inventory (Daily,gwh,SNAM)",Inventory,#Italy,#Italy,gwh,0.090909,,01/03/2011,
SGIESGST Index,"VGS STOGIT Italy Gas Inventory (Daily,TWh,GIE)(SNAM)",Inventory,Italy,Italy,TWh,90.909091,,31/12/2010,
SNAMGSTG Index,"VGS STOGIT Italy Gas Net Withdrawal (Daily,GWh/d,SNAM)",Net Withdrawals,#Italy,#Italy,GWh/d,0.090909,,01/03/2011,
SGIESGWI Index,"VGS STOGIT Italy Gas Withdrawal (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,0.090909,,31/12/2010,
SGIEBWIN Index,Wolfersberg Inj,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/01/2011,
SGIEBWWI Index,Wolfersberg Withdr,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/01/2011,
SGIEXAIN Index,Xanten (RWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/12/2010,Field has decommissioned
SGIEXAWI Index,Xanten (RWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/12/2010,Field has decommissioned
MNDGEWGV Index,Zone MND GSG Gas Storage Stock Level,Inventory,Germany,Germany,gwh,0.090909,,01/04/2016,
MNDGINJE Index,Zone MND Injections,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/04/2016,
MNDGWITH Index,Zone MND Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/04/2016,
NLGSNODW Index,Norg (UGS) Gas Storage Daily Net Withdrawal (GWh/d) (GTS),Production,Netherlands,Netherlands,GWh/d,0.090909,,01/12/2011,Historically was used to calculate Groningen net Norg production as there was a pipeline directly from the field to the facility. With the decline of Groningen now include Norg storage in the perimeter. Accounted for as withdrawals from April 2020.
GCPFANTL Index,Brandov-STEGAL Entry Daily Physical Flow (Gascade) (GWh/d),Import,Czech and Poland,Germany,GWh/d,0.090909,,01/01/2012,Not used: listed for backup purposes after merger with VIP Brandov starting 1/11/2018
GCPFOXDF Index,Gascade Olbernhau II Daily Net Entry Physical Flows (GWh/day),Import,Czech and Poland,Germany,GWh/d,0.090909,,01/01/2011,Not used: listed for backup purposes after merger with VIP Brandov starting 1/11/2018
N4GSEUEN Index,Eugal Net Entry Daily Physical Flows (Net4Gas)(GWh/d)(DE>CZ),Import,Czech and Poland,Germany,GWh/d,-0.090909,Negative,17/12/2019,Not used: listed for backup purposes after merger with VIP Brandov starting 1/11/2018
N4GSHKEN Index,Hora Svate Kateriny Border Transfer Station Net Flows  - Net4Gas Czech Republi,Import,Czech and Poland,Germany,GWh/d,-0.090909,Negative,01/01/2007,Not used: listed for backup purposes after merger with VIP Brandov starting 1/11/2018
ONTGDCDF Index,Brandov NordStream OPAL Daily Gas Flows (Germany to Czech Republic) (GWh/day),Import,Czech and Poland,Germany,GWh/d,-0.090909,Negative,01/01/2012,Not used: listed for backup purposes after merger with VIP Brandov starting 1/11/2018
UKGSROOU Index,UK National Grid Gas Storage Rough Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909,,30/09/2010,Reclassified as production site on 01/17/2018. So till then historicals appear as storage site - from then have deleted historicals and outflow appears under UK production
UKGSROIN Index,UK National Grid Gas Storage Rough Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909,Negative,01/10/2010,
EESEWGVF Index,DE EPE Etzel Storage WGV,Inventory,Germany,Germany,million cubic meters,1.0,,31/03/2014,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index."
EESGINFL Index,Etzel ESE Injection GWh/d,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,20/09/2021,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index."
EESGWTFL Index,Etzel ESE Withdrawal GWh/d,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,20/09/2021,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index."
UGSKINJE Index,Katharina Injections,Net Withdrawals,Germany,Germany,MCM/d,-1.0,Negative,01/03/2015,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.
UGSKWITH Index,Katharina Withdrawal,Net Withdrawals,Germany,Germany,MCM/d,1.0,,01/03/2015,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.
ETZGINJE Index,Etzel Injections,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,14/10/2012,"Etzel EKB - inventories is SGIEKBST Index. Injections/withdrawals: ETZGINJE Index and ETZGWITH Index from start of series to 7/4/2022, then replaced by SGIEKBIN Index and SGIEKBWI Index."
ETZGWITH Index,Etzel Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,14/10/2012,"Etzel EKB - inventories is SGIEKBST Index. Injections/withdrawals: ETZGINJE Index and ETZGWITH Index from start of series to 7/4/2022, then replaced by SGIEKBIN Index and SGIEKBWI Index."
EESGINFR Index,Reckrod Injection GWh/d,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,20/09/2021,"Reckrod: inventories is EESEWGVR Index from start to 20/9/2021, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter."
EESGWTFR Index,Reckrod Withdrawal GWh/d,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,20/09/2021,"Reckrod: inventories is EESEWGVR Index from start to 20/9/2021, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter."
EESEWGVR Index,DE EPE Reckrod Storage WGV,Inventory,Germany,Germany,million cubic meters,1.0,,31/03/2014,"Reckrod: inventories is EESEWGVR Index from start to 2/4/2022, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter."
SGIENLIN Index,GIE UGS Norg (Langelo) (NAM) Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909,Negative,31/12/2010,
SGIENLWI Index,GIE UGS Norg (Langelo) (NAM) Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909,,31/12/2010,
UGSKEWGV Index,Katharina Gas Storage Stock Level,Inventory,Germany,Germany,million cubic meters,1.0,,01/03/2015,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.
ENGAFRST Index,Frankenthal (Enovos) Gas Storage,Inventory,Germany,Germany,million cubic meters,1.0,,2016-12-17 00:00:00,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter."
ENGAFRIN Index,Frankenthal Injection,Net Withdrawals,Germany,Germany,MCM/d,-1.0,Negative,17/12/2016,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter."
ENGAFRWI Index,Frankenthal Withdrawal,Net Withdrawals,Germany,Germany,MCM/d,1.0,,17/12/2016,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter."
SNAMGOTH Index,"Italy Gas Total Exports (3rd Party Network) (Daily,GWh/d,SNAM)",Demand,Italy,Other,GWh/d,0.090909,,01/03/2011,
